date,type,customer
2025-12-18T18:20:10.320+01:00,CHECKIN,1439180398
2025-12-18T18:22:59.705+01:00,CHECKIN,1235930508
2025-12-18T18:23:30.060+01:00,CHECKIN,1298597329
2025-12-18T18:25:04.648+01:00,CHECKIN,1545733185
2025-12-18T18:25:05.148+01:00,CHECKOUT,1545733185
2025-12-18T18:25:08.725+01:00,CHECKIN,1545733185
2025-12-18T18:27:13.021+01:00,CHECKIN,1496346388
2025-12-18T18:27:49.398+01:00,CHECKIN,1235930500
2025-12-18T18:29:41.818+01:00,CHECKOUT,1548767695
2025-12-18T18:42:07.616+01:00,CHECKIN,1253094114
2025-12-18T18:42:26.654+01:00,CHECKOUT,1429041479
2025-12-18T18:45:31.037+01:00,CHECKOUT,1393403608
2025-12-18T18:48:25.981+01:00,CHECKIN,1289135807
2025-12-18T18:50:06.789+01:00,CHECKOUT,1244869060
2025-12-18T18:50:10.722+01:00,CHECKOUT,1524663827
2025-12-18T18:51:42.926+01:00,CHECKIN,1530138345
2025-12-18T18:51:43.492+01:00,CHECKOUT,1530138345
2025-12-18T18:52:04.383+01:00,CHECKIN,1304323987
2025-12-18T18:54:31.790+01:00,CHECKIN,1471871252
2025-12-18T18:55:42.964+01:00,CHECKIN,1255795369
2025-12-18T18:59:18.721+01:00,CHECKIN,1241413352
2025-12-18T18:59:20.603+01:00,CHECKIN,1237524664
2025-12-18T19:02:57.824+01:00,CHECKIN,1243370859
2025-12-18T19:05:46.814+01:00,CHECKOUT,1380282053
2025-12-18T19:07:08.667+01:00,CHECKIN,1441055233
2025-12-18T19:12:29.889+01:00,CHECKOUT,1509461869
2025-12-18T19:14:29.835+01:00,CHECKOUT,1499833189
2025-12-18T19:20:08.949+01:00,CHECKOUT,1253946590
2025-12-18T19:34:56.614+01:00,CHECKOUT,1428482424
2025-12-18T19:35:07.951+01:00,CHECKOUT,1223273089
2025-12-18T19:37:56.438+01:00,CHECKOUT,1257955949
2025-12-18T19:38:20.777+01:00,CHECKOUT,1490041217
2025-12-18T19:38:48.475+01:00,CHECKOUT,1414117492
2025-12-18T19:46:34.454+01:00,CHECKOUT,1257268729
2025-12-18T19:46:54.078+01:00,CHECKOUT,1385848443
2025-12-18T19:47:19.975+01:00,CHECKOUT,1394996957
2025-12-18T19:48:24.337+01:00,CHECKOUT,1251343407
2025-12-18T19:48:49.671+01:00,CHECKIN,1463765098
2025-12-18T19:50:05.957+01:00,CHECKOUT,1294553214
2025-12-18T19:51:12.283+01:00,CHECKIN,1530138345
2025-12-18T19:51:51.973+01:00,CHECKOUT,1256422940
2025-12-18T19:53:14.888+01:00,CHECKOUT,1235982348
2025-12-18T19:55:29.790+01:00,CHECKOUT,1357186560
2025-12-18T19:55:41.378+01:00,CHECKOUT,1235704438
2025-12-18T19:55:55.881+01:00,CHECKOUT,1236359003
2025-12-18T19:57:10.706+01:00,CHECKOUT,1235718384
2025-12-18T20:00:31.222+01:00,CHECKOUT,1257149820
2025-12-18T20:11:13.079+01:00,CHECKOUT,1276333578
2025-12-18T20:11:35.499+01:00,CHECKOUT,1257290279
2025-12-18T20:12:43.178+01:00,CHECKOUT,1500171034
2025-12-18T20:18:13.182+01:00,CHECKOUT,1475836475
2025-12-18T20:20:10.320+01:00,CHECKOUT,1439180398
2025-12-18T20:22:59.705+01:00,CHECKOUT,1235930508
2025-12-18T20:23:30.060+01:00,CHECKOUT,1298597329
2025-12-18T20:25:08.725+01:00,CHECKOUT,1545733185
2025-12-18T20:27:13.021+01:00,CHECKOUT,1496346388
2025-12-18T20:27:49.398+01:00,CHECKOUT,1235930500
2025-12-18T20:42:07.616+01:00,CHECKOUT,1253094114
2025-12-18T20:48:25.981+01:00,CHECKOUT,1289135807
2025-12-18T20:52:04.383+01:00,CHECKOUT,1304323987
2025-12-18T20:54:31.790+01:00,CHECKOUT,1471871252
2025-12-18T20:55:42.964+01:00,CHECKOUT,1255795369
2025-12-18T20:59:18.721+01:00,CHECKOUT,1241413352
2025-12-18T20:59:20.603+01:00,CHECKOUT,1237524664
2025-12-18T21:02:57.824+01:00,CHECKOUT,1243370859
2025-12-18T21:07:08.667+01:00,CHECKOUT,1441055233
2025-12-18T21:48:49.671+01:00,CHECKOUT,1463765098
2025-12-18T21:51:12.283+01:00,CHECKOUT,1530138345
2025-12-18T21:54:35.552+01:00,CHECKIN,1381144499
2025-12-18T21:54:51.686+01:00,CHECKOUT,1381144499
2025-12-18T22:47:09.651+01:00,CHECKIN,1381144499
2025-12-18T00:47:09.651+01:00,CHECKOUT,1381144499
2025-12-19T06:04:03.974+01:00,CHECKIN,1251339810
2025-12-19T06:04:05.842+01:00,CHECKOUT,1251339810
2025-12-19T06:05:38.199+01:00,CHECKIN,1235812559
2025-12-19T06:25:13.895+01:00,CHECKIN,1259071845
2025-12-19T06:25:14.855+01:00,CHECKOUT,1259071845
2025-12-19T06:25:20.536+01:00,CHECKIN,1259071845
2025-12-19T07:59:42.107+01:00,CHECKIN,1236229704
2025-12-19T08:05:38.199+01:00,CHECKOUT,1235812559
2025-12-19T08:23:34.525+01:00,CHECKIN,1253946590
2025-12-19T08:25:20.536+01:00,CHECKOUT,1259071845
2025-12-19T08:32:54.206+01:00,CHECKIN,1216336318
2025-12-19T08:44:15.265+01:00,CHECKIN,1459598663
2025-12-19T08:47:16.365+01:00,CHECKIN,1385058865
2025-12-19T09:45:05.626+01:00,CHECKIN,1475892415
2025-12-19T09:48:58.801+01:00,CHECKIN,1241501414
2025-12-19T09:59:42.107+01:00,CHECKOUT,1236229704
2025-12-19T10:01:16.285+01:00,CHECKIN,1355994536
2025-12-19T10:23:34.525+01:00,CHECKOUT,1253946590
2025-12-19T10:29:24.107+01:00,CHECKIN,1415205997
2025-12-19T10:32:54.206+01:00,CHECKOUT,1216336318
2025-12-19T10:34:41.110+01:00,CHECKIN,1408625363
2025-12-19T10:39:45.163+01:00,CHECKIN,1236166742
2025-12-19T10:40:16.701+01:00,CHECKIN,1353616705
2025-12-19T10:44:15.265+01:00,CHECKOUT,1459598663
2025-12-19T10:47:16.365+01:00,CHECKOUT,1385058865
2025-12-19T11:08:40.969+01:00,CHECKIN,1211321094
2025-12-19T11:09:01.988+01:00,CHECKIN,1235828407
2025-12-19T11:12:27.403+01:00,CHECKIN,1271274500
2025-12-19T11:13:41.656+01:00,CHECKIN,1497631800
2025-12-19T11:21:04.270+01:00,CHECKIN,1226589204
2025-12-19T11:21:05.291+01:00,CHECKIN,1235726294
2025-12-19T11:23:38.671+01:00,CHECKIN,1216328311
2025-12-19T11:34:09.953+01:00,CHECKIN,1499833189
2025-12-19T11:34:10.249+01:00,CHECKOUT,1499833189
2025-12-19T11:39:02.928+01:00,CHECKIN,1315519471
2025-12-19T11:45:05.626+01:00,CHECKOUT,1475892415
2025-12-19T11:48:01.286+01:00,CHECKOUT,1497631800
2025-12-19T11:48:03.241+01:00,CHECKIN,1497631800
2025-12-19T11:48:13.470+01:00,CHECKIN,1505485590
2025-12-19T11:48:58.801+01:00,CHECKOUT,1241501414
2025-12-19T11:52:05.240+01:00,CHECKOUT,1497631800
2025-12-19T11:54:30.497+01:00,CHECKIN,1527076988
2025-12-19T12:01:16.285+01:00,CHECKOUT,1355994536
2025-12-19T12:07:39.354+01:00,CHECKIN,1434348611
2025-12-19T12:11:20.174+01:00,CHECKIN,1429625961
2025-12-19T12:27:20.519+01:00,CHECKIN,1411009040
2025-12-19T12:28:46.858+01:00,CHECKIN,1477449158
2025-12-19T12:29:24.107+01:00,CHECKOUT,1415205997
2025-12-19T12:30:01.797+01:00,CHECKIN,1408339791
2025-12-19T12:33:30.201+01:00,CHECKIN,1235602741
2025-12-19T12:34:41.110+01:00,CHECKOUT,1408625363
2025-12-19T12:39:45.163+01:00,CHECKOUT,1236166742
2025-12-19T12:40:16.701+01:00,CHECKOUT,1353616705
2025-12-19T13:08:40.969+01:00,CHECKOUT,1211321094
2025-12-19T13:09:01.988+01:00,CHECKOUT,1235828407
2025-12-19T13:12:27.403+01:00,CHECKOUT,1271274500
2025-12-19T13:20:10.401+01:00,CHECKIN,1256661492
2025-12-19T13:21:04.270+01:00,CHECKOUT,1226589204
2025-12-19T13:21:05.291+01:00,CHECKOUT,1235726294
2025-12-19T13:23:38.671+01:00,CHECKOUT,1216328311
2025-12-19T13:39:02.928+01:00,CHECKOUT,1315519471
2025-12-19T13:48:13.470+01:00,CHECKOUT,1505485590
2025-12-19T13:54:29.503+01:00,CHECKIN,1244850376
2025-12-19T13:54:30.497+01:00,CHECKOUT,1527076988
2025-12-19T14:07:39.354+01:00,CHECKOUT,1434348611
2025-12-19T14:08:55.487+01:00,CHECKIN,1256636400
2025-12-19T14:11:20.174+01:00,CHECKOUT,1429625961
2025-12-19T14:22:14.714+01:00,CHECKIN,1259081588
2025-12-19T14:22:32.322+01:00,CHECKIN,1432846090
2025-12-19T14:27:20.519+01:00,CHECKOUT,1411009040
2025-12-19T14:28:46.858+01:00,CHECKOUT,1477449158
2025-12-19T14:30:01.797+01:00,CHECKOUT,1408339791
2025-12-19T14:33:30.201+01:00,CHECKOUT,1235602741
2025-12-19T14:33:51.663+01:00,CHECKIN,1235982348
2025-12-19T14:47:41.694+01:00,CHECKIN,1506054494
2025-12-19T15:18:28.545+01:00,CHECKIN,1267552234
2025-12-19T15:20:10.401+01:00,CHECKOUT,1256661492
2025-12-19T15:23:43.986+01:00,CHECKIN,1236280656
2025-12-19T15:48:06.848+01:00,CHECKIN,1402595135
2025-12-19T15:52:26.647+01:00,CHECKIN,1332580456
2025-12-19T15:54:29.503+01:00,CHECKOUT,1244850376
2025-12-19T16:08:55.487+01:00,CHECKOUT,1256636400
2025-12-19T16:11:43.674+01:00,CHECKIN,1375876685
2025-12-19T16:15:03.279+01:00,CHECKIN,1500545270
2025-12-19T16:15:15.836+01:00,CHECKOUT,1500545270
2025-12-19T16:21:06.965+01:00,CHECKIN,1383100926
2025-12-19T16:22:14.714+01:00,CHECKOUT,1259081588
2025-12-19T16:22:32.322+01:00,CHECKOUT,1432846090
2025-12-19T16:27:10.549+01:00,CHECKIN,1242902528
2025-12-19T16:32:05.108+01:00,CHECKIN,1401733606
2025-12-19T16:33:34.755+01:00,CHECKIN,1401126711
2025-12-19T16:33:51.663+01:00,CHECKOUT,1235982348
2025-12-19T16:43:45.031+01:00,CHECKIN,1221329721
2025-12-19T16:46:49.876+01:00,CHECKIN,1448774958
2025-12-19T16:47:41.694+01:00,CHECKOUT,1506054494
2025-12-19T16:48:51.531+01:00,CHECKIN,1236336138
2025-12-19T16:49:02.634+01:00,CHECKOUT,1402595135
2025-12-19T16:54:41.478+01:00,CHECKIN,1275027375
2025-12-19T16:55:12.489+01:00,CHECKIN,1443768651
2025-12-19T16:55:41.632+01:00,CHECKIN,1397997654
2025-12-19T16:59:49.482+01:00,CHECKIN,1262297035
2025-12-19T17:00:17.649+01:00,CHECKIN,1298072112
2025-12-19T17:18:28.545+01:00,CHECKOUT,1267552234
2025-12-19T17:23:43.986+01:00,CHECKOUT,1236280656
2025-12-19T17:30:05.741+01:00,CHECKIN,1234104069
2025-12-19T17:31:24.478+01:00,CHECKIN,1525020925
2025-12-19T17:32:54.478+01:00,CHECKIN,1272515354
2025-12-19T17:37:00.094+01:00,CHECKIN,1385848443
2025-12-19T17:41:07.866+01:00,CHECKIN,1367081001
2025-12-19T17:41:37.249+01:00,CHECKIN,1235790425
2025-12-19T17:44:24.002+01:00,CHECKIN,1494165981
2025-12-19T17:47:21.762+01:00,CHECKIN,1252780356
2025-12-19T17:52:26.647+01:00,CHECKOUT,1332580456
2025-12-19T17:57:19.663+01:00,CHECKIN,1531541067
2025-12-19T18:11:43.674+01:00,CHECKOUT,1375876685
2025-12-19T18:12:35.492+01:00,CHECKIN,1270781209
2025-12-19T18:14:07.214+01:00,CHECKIN,1379807837
2025-12-19T18:18:57.050+01:00,CHECKIN,1235986982
2025-12-19T18:20:07.151+01:00,CHECKIN,1271686016
2025-12-19T18:21:06.965+01:00,CHECKOUT,1383100926
2025-12-19T18:23:30.641+01:00,CHECKIN,1322698944
2025-12-19T18:24:20.864+01:00,CHECKIN,1364602410
2025-12-19T18:27:10.549+01:00,CHECKOUT,1242902528
2025-12-19T18:27:39.827+01:00,CHECKIN,1348041984
2025-12-19T18:27:42.552+01:00,CHECKIN,1229323944
2025-12-19T18:32:05.108+01:00,CHECKOUT,1401733606
2025-12-19T18:33:34.755+01:00,CHECKOUT,1401126711
2025-12-19T18:38:47.002+01:00,CHECKOUT,1494165981
2025-12-19T18:43:45.031+01:00,CHECKOUT,1221329721
2025-12-19T18:46:49.876+01:00,CHECKOUT,1448774958
2025-12-19T18:48:51.531+01:00,CHECKOUT,1236336138
2025-12-19T18:54:41.478+01:00,CHECKOUT,1275027375
2025-12-19T18:55:12.489+01:00,CHECKOUT,1443768651
2025-12-19T18:55:41.632+01:00,CHECKOUT,1397997654
2025-12-19T18:59:49.482+01:00,CHECKOUT,1262297035
2025-12-19T19:00:17.649+01:00,CHECKOUT,1298072112
2025-12-19T19:02:20.279+01:00,CHECKIN,1545733185
2025-12-19T19:04:01.705+01:00,CHECKIN,1305566499
2025-12-19T19:04:26.083+01:00,CHECKIN,1252797151
2025-12-19T19:04:26.666+01:00,CHECKIN,1252791563
2025-12-19T19:05:32.619+01:00,CHECKIN,1237524664
2025-12-19T19:06:08.925+01:00,CHECKIN,1241413352
2025-12-19T19:09:16.676+01:00,CHECKIN,1247479460
2025-12-19T19:10:26.129+01:00,CHECKIN,1256628795
2025-12-19T19:12:20.235+01:00,CHECKIN,1294862678
2025-12-19T19:30:05.741+01:00,CHECKOUT,1234104069
2025-12-19T19:31:24.478+01:00,CHECKOUT,1525020925
2025-12-19T19:32:54.478+01:00,CHECKOUT,1272515354
2025-12-19T19:37:00.094+01:00,CHECKOUT,1385848443
2025-12-19T19:37:29.047+01:00,CHECKIN,1241483789
2025-12-19T19:41:07.866+01:00,CHECKOUT,1367081001
2025-12-19T19:41:37.249+01:00,CHECKOUT,1235790425
2025-12-19T19:47:21.762+01:00,CHECKOUT,1252780356
2025-12-19T19:54:30.899+01:00,CHECKIN,1500545270
2025-12-19T19:57:19.663+01:00,CHECKOUT,1531541067
2025-12-19T20:08:17.399+01:00,CHECKIN,1270470590
2025-12-19T20:12:35.492+01:00,CHECKOUT,1270781209
2025-12-19T20:14:07.214+01:00,CHECKOUT,1379807837
2025-12-19T20:18:57.050+01:00,CHECKOUT,1235986982
2025-12-19T20:20:07.151+01:00,CHECKOUT,1271686016
2025-12-19T20:23:30.641+01:00,CHECKOUT,1322698944
2025-12-19T20:24:20.864+01:00,CHECKOUT,1364602410
2025-12-19T20:27:39.827+01:00,CHECKOUT,1348041984
2025-12-19T20:27:42.552+01:00,CHECKOUT,1229323944
2025-12-19T20:37:02.615+01:00,CHECKIN,1513559776
2025-12-19T20:38:23.224+01:00,CHECKIN,1223281913
2025-12-19T21:02:20.279+01:00,CHECKOUT,1545733185
2025-12-19T21:04:01.705+01:00,CHECKOUT,1305566499
2025-12-19T21:04:26.083+01:00,CHECKOUT,1252797151
2025-12-19T21:04:26.666+01:00,CHECKOUT,1252791563
2025-12-19T21:04:39.686+01:00,CHECKIN,1551465303
2025-12-19T21:04:41.039+01:00,CHECKOUT,1551465303
2025-12-19T21:05:32.619+01:00,CHECKOUT,1237524664
2025-12-19T21:06:08.925+01:00,CHECKOUT,1241413352
2025-12-19T21:09:16.676+01:00,CHECKOUT,1247479460
2025-12-19T21:10:26.129+01:00,CHECKOUT,1256628795
2025-12-19T21:12:20.235+01:00,CHECKOUT,1294862678
2025-12-19T21:37:29.047+01:00,CHECKOUT,1241483789
2025-12-19T21:54:30.899+01:00,CHECKOUT,1500545270
2025-12-19T22:08:17.399+01:00,CHECKOUT,1270470590
2025-12-19T22:37:02.615+01:00,CHECKOUT,1513559776
2025-12-19T22:38:23.224+01:00,CHECKOUT,1223281913
2025-12-20T06:22:25.422+01:00,CHECKIN,1513695060
2025-12-20T06:56:19.271+01:00,CHECKIN,1467589231
2025-12-20T06:59:48.789+01:00,CHECKIN,1272738134
2025-12-20T07:53:44.243+01:00,CHECKIN,1476463434
2025-12-20T08:22:25.422+01:00,CHECKOUT,1513695060
2025-12-20T08:22:42.541+01:00,CHECKOUT,1272738134
2025-12-20T08:53:02.488+01:00,CHECKIN,1453008727
2025-12-20T08:56:19.271+01:00,CHECKOUT,1467589231
2025-12-20T09:17:28.609+01:00,CHECKIN,1463765098
2025-12-20T09:35:59.557+01:00,CHECKIN,1221329721
2025-12-20T09:44:33.052+01:00,CHECKIN,1385848443
2025-12-20T09:45:48.555+01:00,CHECKIN,1270834788
2025-12-20T09:47:19.570+01:00,CHECKIN,1305566499
2025-12-20T09:49:11.315+01:00,CHECKIN,1398528539
2025-12-20T09:50:38.536+01:00,CHECKIN,1339237867
2025-12-20T09:53:44.243+01:00,CHECKOUT,1476463434
2025-12-20T09:53:55.775+01:00,CHECKIN,1260177649
2025-12-20T09:55:02.854+01:00,CHECKIN,1475836475
2025-12-20T09:55:13.092+01:00,CHECKIN,1303038855
2025-12-20T09:55:24.617+01:00,CHECKIN,1457182403
2025-12-20T09:55:30.530+01:00,CHECKIN,1235930508
2025-12-20T09:55:34.888+01:00,CHECKIN,1367081001
2025-12-20T09:57:32.416+01:00,CHECKIN,1401840163
2025-12-20T09:57:33.786+01:00,CHECKIN,1298072112
2025-12-20T09:58:37.913+01:00,CHECKIN,1357186560
2025-12-20T10:02:08.467+01:00,CHECKIN,1229323944
2025-12-20T10:02:19.548+01:00,CHECKIN,1241576152
2025-12-20T10:02:25.328+01:00,CHECKIN,1454300668
2025-12-20T10:10:23.523+01:00,CHECKIN,1442974321
2025-12-20T10:12:14.911+01:00,CHECKOUT,1453008727
2025-12-20T10:16:28.745+01:00,CHECKIN,1235602741
2025-12-20T10:24:58.553+01:00,CHECKIN,1252630793
2025-12-20T10:28:34.186+01:00,CHECKIN,1355472429
2025-12-20T10:28:43.102+01:00,CHECKIN,1306052599
2025-12-20T10:40:17.083+01:00,CHECKIN,1289930858
2025-12-20T10:40:20.323+01:00,CHECKIN,1402595135
2025-12-20T10:56:29.223+01:00,CHECKIN,1445466535
2025-12-20T10:58:25.905+01:00,CHECKIN,1272091992
2025-12-20T10:59:26.265+01:00,CHECKIN,1235949753
2025-12-20T11:04:47.641+01:00,CHECKIN,1551529942
2025-12-20T11:08:54.366+01:00,CHECKIN,1408339791
2025-12-20T11:09:58.632+01:00,CHECKIN,1276333578
2025-12-20T11:11:18.092+01:00,CHECKIN,1514854107
2025-12-20T11:13:45.185+01:00,CHECKIN,1272515354
2025-12-20T11:15:03.901+01:00,CHECKIN,1271684806
2025-12-20T11:15:16.368+01:00,CHECKIN,1235841162
2025-12-20T11:17:28.609+01:00,CHECKOUT,1463765098
2025-12-20T11:18:42.285+01:00,CHECKIN,1459598663
2025-12-20T11:26:26.987+01:00,CHECKIN,1226589204
2025-12-20T11:26:30.947+01:00,CHECKIN,1235726294
2025-12-20T11:28:13.689+01:00,CHECKOUT,1442974321
2025-12-20T11:29:37.457+01:00,CHECKIN,1429625961
2025-12-20T11:29:43.892+01:00,CHECKIN,1396316761
2025-12-20T11:35:59.557+01:00,CHECKOUT,1221329721
2025-12-20T11:44:33.052+01:00,CHECKOUT,1385848443
2025-12-20T11:45:48.555+01:00,CHECKOUT,1270834788
2025-12-20T11:47:19.570+01:00,CHECKOUT,1305566499
2025-12-20T11:49:11.315+01:00,CHECKOUT,1398528539
2025-12-20T11:50:38.536+01:00,CHECKOUT,1339237867
2025-12-20T11:53:55.775+01:00,CHECKOUT,1260177649
2025-12-20T11:55:02.854+01:00,CHECKOUT,1475836475
2025-12-20T11:55:13.092+01:00,CHECKOUT,1303038855
2025-12-20T11:55:24.617+01:00,CHECKOUT,1457182403
2025-12-20T11:55:30.530+01:00,CHECKOUT,1235930508
2025-12-20T11:55:34.888+01:00,CHECKOUT,1367081001
2025-12-20T11:57:32.416+01:00,CHECKOUT,1401840163
2025-12-20T11:57:33.786+01:00,CHECKOUT,1298072112
2025-12-20T11:58:37.913+01:00,CHECKOUT,1357186560
2025-12-20T12:02:08.467+01:00,CHECKOUT,1229323944
2025-12-20T12:02:19.548+01:00,CHECKOUT,1241576152
2025-12-20T12:02:25.328+01:00,CHECKOUT,1454300668
2025-12-20T12:07:33.784+01:00,CHECKIN,1434348611
2025-12-20T12:08:42.442+01:00,CHECKIN,1298724158
2025-12-20T12:16:28.745+01:00,CHECKOUT,1235602741
2025-12-20T12:24:58.553+01:00,CHECKOUT,1252630793
2025-12-20T12:28:34.186+01:00,CHECKOUT,1355472429
2025-12-20T12:28:43.102+01:00,CHECKOUT,1306052599
2025-12-20T12:40:17.083+01:00,CHECKOUT,1289930858
2025-12-20T12:40:20.323+01:00,CHECKOUT,1402595135
2025-12-20T12:56:29.223+01:00,CHECKOUT,1445466535
2025-12-20T12:58:25.905+01:00,CHECKOUT,1272091992
2025-12-20T12:59:26.265+01:00,CHECKOUT,1235949753
2025-12-20T13:04:47.641+01:00,CHECKOUT,1551529942
2025-12-20T13:08:54.366+01:00,CHECKOUT,1408339791
2025-12-20T13:09:58.632+01:00,CHECKOUT,1276333578
2025-12-20T13:11:18.092+01:00,CHECKOUT,1514854107
2025-12-20T13:13:45.185+01:00,CHECKOUT,1272515354
2025-12-20T13:15:03.901+01:00,CHECKOUT,1271684806
2025-12-20T13:15:16.368+01:00,CHECKOUT,1235841162
2025-12-20T13:18:42.285+01:00,CHECKOUT,1459598663
2025-12-20T13:19:06.921+01:00,CHECKIN,1293209515
2025-12-20T13:26:26.987+01:00,CHECKOUT,1226589204
2025-12-20T13:26:30.947+01:00,CHECKOUT,1235726294
2025-12-20T13:29:37.457+01:00,CHECKOUT,1429625961
2025-12-20T13:29:43.892+01:00,CHECKOUT,1396316761
2025-12-20T13:37:00.306+01:00,CHECKIN,1254104630
2025-12-20T13:42:06.646+01:00,CHECKIN,1241483789
2025-12-20T13:57:16.056+01:00,CHECKIN,1294169820
2025-12-20T13:57:20.703+01:00,CHECKOUT,1294169820
2025-12-20T14:07:33.784+01:00,CHECKOUT,1434348611
2025-12-20T14:08:42.442+01:00,CHECKOUT,1298724158
2025-12-20T14:29:34.464+01:00,CHECKIN,1275249930
2025-12-20T15:10:04.293+01:00,CHECKIN,1223281913
2025-12-20T15:19:06.921+01:00,CHECKOUT,1293209515
2025-12-20T15:33:15.391+01:00,CHECKIN,1294862678
2025-12-20T15:33:21.268+01:00,CHECKOUT,1294862678
2025-12-20T15:37:00.306+01:00,CHECKOUT,1254104630
2025-12-20T15:42:06.646+01:00,CHECKOUT,1241483789
2025-12-20T16:02:48.086+01:00,CHECKIN,1271712269
2025-12-20T16:02:54.616+01:00,CHECKOUT,1271712269
2025-12-20T16:26:50.142+01:00,CHECKIN,1241501414
2025-12-20T16:29:34.464+01:00,CHECKOUT,1275249930
2025-12-20T16:39:54.317+01:00,CHECKIN,1494165981
2025-12-20T16:40:02.376+01:00,CHECKIN,1525220778
2025-12-20T16:40:04.109+01:00,CHECKOUT,1525220778
2025-12-20T16:41:31.751+01:00,CHECKIN,1271691746
2025-12-20T16:45:50.344+01:00,CHECKIN,1256636400
2025-12-20T16:48:59.221+01:00,CHECKIN,1306110443
2025-12-20T16:49:14.924+01:00,CHECKOUT,1306110443
2025-12-20T16:55:38.685+01:00,CHECKIN,1348223055
2025-12-20T16:57:01.846+01:00,CHECKIN,1241376529
2025-12-20T17:10:04.293+01:00,CHECKOUT,1223281913
2025-12-20T17:11:28.028+01:00,CHECKIN,1248296865
2025-12-20T17:37:58.014+01:00,CHECKIN,1271274500
